complexity,loss,equation,score,sympy_format,lambda_format,simulation,TEST_RMSE,TEST_MAE,TEST_R2,TEST_CC,TEST_BFE
24,3.7961655,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - sqrt(sqrt(VBs)))) / (-22.250631 / sqrt(sqrt(P_dyn))),0.0002396868489638,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - sqrt(sqrt(VBs)))) / (-22.250631 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - sqrt(sqrt(VBs)))) / (-22.250631 / sqrt(sqrt(P_dyn)))),36,16.47846556870332,12.563602048960384,0.7264622261026266,0.9131265359629662,19.32581606254239
29,3.8056579,(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * ((DST * P_dyn) + (VBs / 0.78114575)))) * 0.016347332)),0.0001623503371704,(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * ((DST * P_dyn) + (VBs / 0.78114575)))) * 0.016347332)),PySRFunction(X=>(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * ((DST * P_dyn) + (VBs / 0.78114575)))) * 0.016347332))),8,16.478548826732553,12.997498438335336,0.6967537781824051,0.9077344819186981,18.563526888091037
18,3.8255637,((square(DST * 0.5254045) - (P_dyn * (VBs - (DST / -0.051101293)))) * 0.004884811) / (P_dyn - -3.1651573),0.0004691802343523,((square(DST * 0.5254045) - (P_dyn * (VBs - (DST / -0.051101293)))) * 0.004884811) / (P_dyn - -3.1651573),PySRFunction(X=>((square(DST * 0.5254045) - (P_dyn * (VBs - (DST / -0.051101293)))) * 0.004884811) / (P_dyn - -3.1651573)),33,16.48660119549456,12.243743449122118,0.7168444470402677,0.9007484901233965,20.383611281826273
26,3.7963805,square(1.1170775 + (-0.015411367 * DST)) + (((0.81625223 + (VBs * -0.0010719849)) * (inv(square(square(DST * 0.014784484)) + 1.1859237) + sqrt(P_dyn))) - 2.7731056),0.0006110007202121,square(1.1170775 + (-0.015411367 * DST)) + (((0.81625223 + (VBs * -0.0010719849)) * (inv(square(square(DST * 0.014784484)) + 1.1859237) + sqrt(P_dyn))) - 2.7731056),PySRFunction(X=>square(1.1170775 + (-0.015411367 * DST)) + (((0.81625223 + (VBs * -0.0010719849)) * (inv(square(square(DST * 0.014784484)) + 1.1859237) + sqrt(P_dyn))) - 2.7731056)),31,16.48845260141335,13.134928202056987,0.7008133098074804,0.9108897558571594,18.165301387210775
18,3.8145177,sqrt(sqrt(P_dyn)) * (((DST * ((VBs / (sqrt(P_dyn) / 0.004251894)) + 21.155361)) + VBs) / -481.6841),0.0023793555353247,sqrt(sqrt(P_dyn)) * (((DST * ((VBs / (sqrt(P_dyn) / 0.004251894)) + 21.155361)) + VBs) / -481.6841),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((DST * ((VBs / (sqrt(P_dyn) / 0.004251894)) + 21.155361)) + VBs) / -481.6841)),56,16.496702650861735,12.640750182859804,0.7143073026065287,0.9054947411456153,19.678607258057717
21,3.8199127,((sqrt(P_dyn + 0.64288586) * (((VBs + P_dyn) * -0.001167755) + 0.92658156)) + square((DST * 0.016210956) - 1.0009449)) + -2.3570971,8.809024242131536e-06,((sqrt(P_dyn + 0.64288586) * (((VBs + P_dyn) * -0.001167755) + 0.92658156)) + square((DST * 0.016210956) - 1.0009449)) + -2.3570971,PySRFunction(X=>((sqrt(P_dyn + 0.64288586) * (((VBs + P_dyn) * -0.001167755) + 0.92658156)) + square((DST * 0.016210956) - 1.0009449)) + -2.3570971),8,16.498244921022305,12.984751803577183,0.713284154492303,0.9112682830719938,19.242175182394387
26,3.8031442,(((DST - square(DST * -0.030885618)) * -0.059934855) + inv(-0.43291527)) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),2.25074391565581e-05,(((DST - square(DST * -0.030885618)) * -0.059934855) + inv(-0.43291527)) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),PySRFunction(X=>(((DST - square(DST * -0.030885618)) * -0.059934855) + inv(-0.43291527)) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927))),22,16.498459759524508,13.132484273203819,0.7006868426082177,0.9025004238683607,18.637485864319437
27,3.8023634,(((DST - square(0.85010844 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),0.0002053248892271,(((DST - square(0.85010844 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),PySRFunction(X=>(((DST - square(0.85010844 - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927))),22,16.50158165258856,13.116668777625032,0.7016623148729674,0.9048568018295283,18.532884347242764
28,3.8023608,(((DST - square(neg(-0.76700073) - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),6.837854815382686e-07,(((DST - square(neg(-0.76700073) - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927)),PySRFunction(X=>(((DST - square(neg(-0.76700073) - (DST * -0.030885618))) * -0.059934855) + -2.2817807) - (((DST * 0.005632518) + sqrt(P_dyn + 1.2821014)) * ((VBs * 0.0013622483) + -1.2836927))),22,16.502662741957113,13.119664581909813,0.70143877486384,0.9046377141910961,18.541327927232985
30,3.805073,(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * (((DST * P_dyn) + VBs) / neg(-0.7271646)))) * 0.016347332)),0.000153704028913,(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * (((DST * P_dyn) + VBs) / neg(-0.7271646)))) * 0.016347332)),PySRFunction(X=>(((0.9215241 + (-0.0011921268 * VBs)) * (sqrt(P_dyn) + 0.5136084)) + -2.3251083) + square(0.9215241 - ((DST + (-0.003992498 * (((DST * P_dyn) + VBs) / neg(-0.7271646)))) * 0.016347332))),8,16.512611835000833,12.981244114077679,0.6975122881904184,0.9076304790567893,18.72685340878278
25,3.8059587,((VBs + -858.3329) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.55134714)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),0.0006619309015309,((VBs + -858.3329) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.55134714)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),PySRFunction(X=>((VBs + -858.3329) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.55134714)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063)),39,16.512778627253297,13.035319939595217,0.6992206349773677,0.904664667991731,18.743401713207458
19,3.81998,(((VBs * -0.001167755) + 0.92379767) * sqrt(P_dyn + 0.6389097)) + (square(1.0009449 - (DST * 0.016210956)) + -2.3570971),0.0007180350612272,(((VBs * -0.001167755) + 0.92379767) * sqrt(P_dyn + 0.6389097)) + (square(1.0009449 - (DST * 0.016210956)) + -2.3570971),PySRFunction(X=>(((VBs * -0.001167755) + 0.92379767) * sqrt(P_dyn + 0.6389097)) + (square(1.0009449 - (DST * 0.016210956)) + -2.3570971)),8,16.516982477082813,13.005711165158772,0.7122132124745141,0.9110166028352541,19.25787262285829
28,3.8058465,(((VBs - sqrt(VBs)) + -857.212) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.52118564)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),1.3531720619573107e-05,(((VBs - sqrt(VBs)) + -857.212) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.52118564)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),PySRFunction(X=>(((VBs - sqrt(VBs)) + -857.212) / (-6588.225 / ((11.841669 / (inv(sqrt(P_dyn + 0.52118564)) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063)),39,16.52341377725593,13.035329486092005,0.6987794699821738,0.904258544261394,18.95445289085037
27,3.805898,(((VBs - 11.841669) + -857.212) / (-6588.225 / ((11.841669 / (0.0787824 + sqrt(inv(P_dyn + 0.52118564)))) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),1.5659782090777273e-05,(((VBs - 11.841669) + -857.212) / (-6588.225 / ((11.841669 / (0.0787824 + sqrt(inv(P_dyn + 0.52118564)))) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),PySRFunction(X=>(((VBs - 11.841669) + -857.212) / (-6588.225 / ((11.841669 / (0.0787824 + sqrt(inv(P_dyn + 0.52118564)))) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063)),39,16.52597719260745,13.035089634181952,0.698809785683852,0.9040379654725165,18.84163540309526
30,3.8043232,(square(1.2483798 - (DST * 0.014525975)) + (sqrt(P_dyn - ((DST * -0.006922892) - 0.96028477)) * ((((VBs + (DST + sqrt(VBs))) * -0.0011593658) + 0.96384335) * 1.0301183))) + -3.0952709,9.675365983003268e-05,(square(1.2483798 - (DST * 0.014525975)) + (sqrt(P_dyn - ((DST * -0.006922892) - 0.96028477)) * ((((VBs + (DST + sqrt(VBs))) * -0.0011593658) + 0.96384335) * 1.0301183))) + -3.0952709,PySRFunction(X=>(square(1.2483798 - (DST * 0.014525975)) + (sqrt(P_dyn - ((DST * -0.006922892) - 0.96028477)) * ((((VBs + (DST + sqrt(VBs))) * -0.0011593658) + 0.96384335) * 1.0301183))) + -3.0952709),32,16.527241182474274,12.984903033964816,0.7078611838420412,0.9095986565305296,18.93651710691691
26,3.8059576,((VBs + -858.3329) / (-6588.225 / ((11.841669 / (sqrt(inv(P_dyn + square(0.736935))) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),2.890205190951315e-07,((VBs + -858.3329) / (-6588.225 / ((11.841669 / (sqrt(inv(P_dyn + square(0.736935))) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063),PySRFunction(X=>((VBs + -858.3329) / (-6588.225 / ((11.841669 / (sqrt(inv(P_dyn + square(0.736935))) + 0.0787824)) - (DST * -0.060017113)))) - ((DST * 0.060813233) + 2.064063)),39,16.531745623278898,13.052790197607868,0.6984401691720545,0.9045837843020532,18.76854705963136
21,3.8230393,sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628)),0.0003751023464942,sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628)),PySRFunction(X=>sqrt(P_dyn) * (((((square(DST) * 0.39724058) / (P_dyn + 0.46115324)) - VBs) * 0.0012336432) - ((DST + -4.161428) * 0.020933628))),23,16.539996885138894,12.350642404051056,0.7275992257329364,0.9097843239057347,20.617198856707102
22,3.822397,sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937),0.0001680218044616,sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937),PySRFunction(X=>sqrt(P_dyn) * ((0.01998769 * (((VBs - ((inv(-0.4792148 - P_dyn) * -0.4080811) * square(DST))) * -0.060365424) - DST)) - -0.12809937)),23,16.54190287021209,12.315211195924622,0.7265047670963194,0.9085827051703221,20.86269619615125
18,3.8344615,(((DST - P_dyn) + ((((9.305906 + P_dyn) * VBs) - square(DST)) * 0.0039803656)) * -0.044092152) - 0.16381174,0.0002392853373016,(((DST - P_dyn) + ((((9.305906 + P_dyn) * VBs) - square(DST)) * 0.0039803656)) * -0.044092152) - 0.16381174,PySRFunction(X=>(((DST - P_dyn) + ((((9.305906 + P_dyn) * VBs) - square(DST)) * 0.0039803656)) * -0.044092152) - 0.16381174),58,16.546051143575944,12.565582265250672,0.7510124407382677,0.9100571100565805,20.086178942938353
20,3.8132677,(((DST - P_dyn) * (-222.6203 + (DST - sqrt(epsilon / P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103,0.0015412682536156,(((DST - P_dyn) * (-222.6203 + (DST - sqrt(epsilon / P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103,PySRFunction(X=>(((DST - P_dyn) * (-222.6203 + (DST - sqrt(epsilon / P_dyn)))) + (VBs * (-12.078526 - P_dyn))) * 0.00016337103),17,16.548057249782936,12.292031368221735,0.7232829743161994,0.8917823220019253,20.5203640515791
22,3.7972107,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn))),0.000250831762525,((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn))),PySRFunction(X=>((VBs / (square(square(DST / square(P_dyn - -5.2597647))) + 21.415888)) + (DST - 3.0421119)) / (-22.55433 / sqrt(sqrt(P_dyn)))),36,16.54813601500816,12.61359823674271,0.7249160314276674,0.9107018215838625,19.227461807048556
19,3.825324,(DST - ((VBs - (square(0.62213355 * DST) / (0.4327063 + P_dyn))) * -0.054126196)) * (sqrt(P_dyn) * -0.022256676),0.0011545158717419,(DST - ((VBs - (square(0.62213355 * DST) / (0.4327063 + P_dyn))) * -0.054126196)) * (sqrt(P_dyn) * -0.022256676),PySRFunction(X=>(DST - ((VBs - (square(0.62213355 * DST) / (0.4327063 + P_dyn))) * -0.054126196)) * (sqrt(P_dyn) * -0.022256676)),50,16.549468319155125,12.460009187709856,0.7212255626330092,0.9093058031779199,20.592776697379726
19,3.8202786,(square((DST * 0.015136137) + -1.2070369) + -2.8478642) - (sqrt(P_dyn + 0.68498755) * ((VBs * 0.0011483423) + -0.9387496)),0.0014826664383022,(square((DST * 0.015136137) + -1.2070369) + -2.8478642) - (sqrt(P_dyn + 0.68498755) * ((VBs * 0.0011483423) + -0.9387496)),PySRFunction(X=>(square((DST * 0.015136137) + -1.2070369) + -2.8478642) - (sqrt(P_dyn + 0.68498755) * ((VBs * 0.0011483423) + -0.9387496))),22,16.568030487169004,12.910658692240869,0.7203144084670263,0.9096408369464403,19.95920001643203
29,3.8114157,((((VBs * 0.05040585) - square((DST + 13.726553) / ((P_dyn + 3.3464863) * -2.047172))) + DST) - 2.3626769) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),7.720944158523733e-05,((((VBs * 0.05040585) - square((DST + 13.726553) / ((P_dyn + 3.3464863) * -2.047172))) + DST) - 2.3626769) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),PySRFunction(X=>((((VBs * 0.05040585) - square((DST + 13.726553) / ((P_dyn + 3.3464863) * -2.047172))) + DST) - 2.3626769) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234)),20,16.569946463085085,12.689575435616796,0.7203637853676155,0.9100624765144409,19.624347845408053
20,3.8202,(-1.9908704 + (sqrt(P_dyn + sqrt(P_dyn)) * ((VBs * -0.0010502395) - -0.78257245))) + square((DST / -59.397522) + 0.8809126),5.366196795112337e-06,(-1.9908704 + (sqrt(P_dyn + sqrt(P_dyn)) * ((VBs * -0.0010502395) - -0.78257245))) + square((DST / -59.397522) + 0.8809126),PySRFunction(X=>(-1.9908704 + (sqrt(P_dyn + sqrt(P_dyn)) * ((VBs * -0.0010502395) - -0.78257245))) + square((DST / -59.397522) + 0.8809126)),6,16.57645016208027,13.094875613331336,0.7008671693035411,0.9076601531250612,19.207332201195435
30,3.8017135,(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,2.3673507608376017e-06,(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,PySRFunction(X=>(((((neg(0.38951036) - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274),57,16.579563568967988,13.307577995955487,0.6882086391106947,0.9040049271658365,18.652518965771023
20,3.8244736,(sqrt(P_dyn) * 0.01998769) * ((-0.060365424 * (VBs - (inv(-0.55009204 - P_dyn) * (-0.45211306 * square(DST))))) - DST),0.0001408722104702,(sqrt(P_dyn) * 0.01998769) * ((-0.060365424 * (VBs - (inv(-0.55009204 - P_dyn) * (-0.45211306 * square(DST))))) - DST),PySRFunction(X=>(sqrt(P_dyn) * 0.01998769) * ((-0.060365424 * (VBs - (inv(-0.55009204 - P_dyn) * (-0.45211306 * square(DST))))) - DST)),23,16.58171066643757,12.537486192485156,0.71659379959775,0.9096442100976514,20.21888607694857
22,3.8097181,sqrt(P_dyn) + (((((((DST * 0.0028777719) + sqrt(sqrt(P_dyn))) + -0.3830788) * -0.0033049698) * VBs) + (DST * -0.054710813)) + -1.2994225),0.0011670043275274,sqrt(P_dyn) + (((((((DST * 0.0028777719) + sqrt(sqrt(P_dyn))) + -0.3830788) * -0.0033049698) * VBs) + (DST * -0.054710813)) + -1.2994225),PySRFunction(X=>sqrt(P_dyn) + (((((((DST * 0.0028777719) + sqrt(sqrt(P_dyn))) + -0.3830788) * -0.0033049698) * VBs) + (DST * -0.054710813)) + -1.2994225)),5,16.582787213995566,12.809151957070679,0.6924875768192059,0.8897559383475361,19.49635514186755
24,3.828626,((DST + (((((VBs * (P_dyn / -1.2057401)) + square(DST)) - (VBs / 0.13090958)) * -0.005379087) - (P_dyn / 0.25886568))) * -0.040417153) + -0.31397575,0.0009517945208018,((DST + (((((VBs * (P_dyn / -1.2057401)) + square(DST)) - (VBs / 0.13090958)) * -0.005379087) - (P_dyn / 0.25886568))) * -0.040417153) + -0.31397575,PySRFunction(X=>((DST + (((((VBs * (P_dyn / -1.2057401)) + square(DST)) - (VBs / 0.13090958)) * -0.005379087) - (P_dyn / 0.25886568))) * -0.040417153) + -0.31397575),11,16.582888260468515,12.972895122767582,0.7275961773842854,0.9062566933545076,19.593584289664822
15,3.8434594,((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293,0.0022700096526544,((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293,PySRFunction(X=>((sqrt(sqrt(square(DST))) * DST) + (VBs / (5.1831827 / sqrt(P_dyn)))) * -0.0060397293),19,16.584605079401413,12.136691154404605,0.7347456320189717,0.9081807993235722,20.983139375576677
25,3.8017585,sqrt(sqrt(P_dyn)) * (((DST + -1.527765) * -0.046295468) - (inv(469.102 - (P_dyn + (square(DST / (P_dyn + 1.2030072)) * -0.25494888))) * VBs)),9.30009404560584e-05,sqrt(sqrt(P_dyn)) * (((DST + -1.527765) * -0.046295468) - (inv(469.102 - (P_dyn + (square(DST / (P_dyn + 1.2030072)) * -0.25494888))) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * (((DST + -1.527765) * -0.046295468) - (inv(469.102 - (P_dyn + (square(DST / (P_dyn + 1.2030072)) * -0.25494888))) * VBs))),46,16.58520521247109,12.74326955437046,0.7290432454128665,0.9090015934380974,19.339093621879694
27,3.8148696,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + 0.25918436,0.0005661500205545,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + 0.25918436,PySRFunction(X=>((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + 0.25918436),50,16.585499353181195,12.295436443511496,0.7342739860209885,0.908184876370601,20.32609486412553
22,3.8196282,(square((DST * 0.016210956) - 1.0009449) + (sqrt(0.5497864 + P_dyn) * (((sqrt(VBs) + VBs) * -0.0011725841) + 0.92658156))) + -2.3250837,7.448091550419741e-05,(square((DST * 0.016210956) - 1.0009449) + (sqrt(0.5497864 + P_dyn) * (((sqrt(VBs) + VBs) * -0.0011725841) + 0.92658156))) + -2.3250837,PySRFunction(X=>(square((DST * 0.016210956) - 1.0009449) + (sqrt(0.5497864 + P_dyn) * (((sqrt(VBs) + VBs) * -0.0011725841) + 0.92658156))) + -2.3250837),8,16.585682430881544,13.046755379769928,0.7106489962692242,0.9107598291454535,19.298093584481492
29,3.8017225,(((((-0.38516927 - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,6.95425858585171e-05,(((((-0.38516927 - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274,PySRFunction(X=>(((((-0.38516927 - sqrt(P_dyn)) * (((VBs + DST) * 0.0018022842) - 1.4163132)) + square((DST * -0.02345998) + 0.9568714)) - 2.7669) / ((DST * -0.0035422158) + 1.4163132)) + -0.24121274),57,16.59224913340909,13.318520159424176,0.6875157057868824,0.9039171525333873,18.66898198810804
21,3.8035612,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(DST / (P_dyn + 1.132168)) * -0.25494888)) * VBs)),0.0007855930851381,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(DST / (P_dyn + 1.132168)) * -0.25494888)) * VBs)),PySRFunction(X=>sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.102 - (square(DST / (P_dyn + 1.132168)) * -0.25494888)) * VBs))),46,16.60544962180557,12.818101566117752,0.7221221223336849,0.9089015026190073,19.205097771119885
24,3.8075094,0.00016337103 * ((((DST + -208.93939) - sqrt(epsilon / P_dyn)) * (DST + (-3.1035297 * (P_dyn - 1.0737357)))) + (VBs * (-11.962739 - P_dyn))),9.845362192634326e-05,0.00016337103 * ((((DST + -208.93939) - sqrt(epsilon / P_dyn)) * (DST + (-3.1035297 * (P_dyn - 1.0737357)))) + (VBs * (-11.962739 - P_dyn))),PySRFunction(X=>0.00016337103 * ((((DST + -208.93939) - sqrt(epsilon / P_dyn)) * (DST + (-3.1035297 * (P_dyn - 1.0737357)))) + (VBs * (-11.962739 - P_dyn)))),17,16.610879080277492,12.43423646854808,0.7125963285895258,0.8916243848389991,20.501088403409177
24,3.802765,(((VBs * -0.0010719849) + 0.81625193) * (sqrt(P_dyn) + inv((-0.015411367 * DST) + 1.136771))) + (square((-0.015411367 * DST) + 1.1372085) - 2.7731056),0.0007077335429106,(((VBs * -0.0010719849) + 0.81625193) * (sqrt(P_dyn) + inv((-0.015411367 * DST) + 1.136771))) + (square((-0.015411367 * DST) + 1.1372085) - 2.7731056),PySRFunction(X=>(((VBs * -0.0010719849) + 0.81625193) * (sqrt(P_dyn) + inv((-0.015411367 * DST) + 1.136771))) + (square((-0.015411367 * DST) + 1.1372085) - 2.7731056)),31,16.61219284685179,13.168972473298016,0.7009522104262672,0.9107368767054653,18.60572949854786
19,3.8395195,(DST + ((0.11164956 / (((DST * -0.055212162) + (P_dyn + 7.319285)) / (P_dyn + 2.0691767))) * VBs)) * -0.055212162,0.0001655278470916,(DST + ((0.11164956 / (((DST * -0.055212162) + (P_dyn + 7.319285)) / (P_dyn + 2.0691767))) * VBs)) * -0.055212162,PySRFunction(X=>(DST + ((0.11164956 / (((DST * -0.055212162) + (P_dyn + 7.319285)) / (P_dyn + 2.0691767))) * VBs)) * -0.055212162),9,16.61259260425805,12.370676367047013,0.7548671721609667,0.9054705723643606,19.60760267560217
