,complexity,loss,equation,score,sympy_format,TRAIN_RMSE,TEST_RMSE,TRAIN_MAE,TEST_MAE,TRAIN_R2,TEST_R2,TRAIN_BFE,TEST_BFE,sympy_eq
198,18,3.8087428,sqrt(sqrt(P_dyn)) * (((-0.002252412 - ((DST / sqrt(P_dyn)) * 1.1064295e-5)) * VBs) + (DST * -0.045597382)),0.0039268589351081,sqrt(sqrt(P_dyn)) * (((-0.002252412 - ((DST / sqrt(P_dyn)) * 1.1064295e-5)) * VBs) + (DST * -0.045597382)),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.045597382*DST + VBs*(-1.1064295e-5*DST/sqrt(P_dyn) - 0.002252412))*sqrt(sqrt(P_dyn))
199,18,3.8087707,((DST * sqrt(VBs + (sqrt(P_dyn) * 1587.8507))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.001147096,0.0031835674335849,((DST * sqrt(VBs + (sqrt(P_dyn) * 1587.8507))) + (VBs * sqrt(P_dyn - -2.665284))) * -0.001147096,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.001147096*DST*sqrt(VBs + 1587.8507*sqrt(P_dyn)) - 0.001147096*VBs*sqrt(P_dyn + 2.665284)
200,26,3.8087935,((DST * (((sqrt(epsilon / P_dyn) - DST) * -0.00013333779) + -0.04008526)) + ((P_dyn * 0.23160143) + ((P_dyn - -9.948329) * (VBs * -0.00018288076)))) + -0.42032206,0.0007788918221788,((DST * (((sqrt(epsilon / P_dyn) - DST) * -0.00013333779) + -0.04008526)) + ((P_dyn * 0.23160143) + ((P_dyn - -9.948329) * (VBs * -0.00018288076)))) + -0.42032206,inf,inf,inf,inf,-inf,-inf,inf,inf,DST*(0.00013333779*DST - 0.00013333779*sqrt(epsilon/P_dyn) - 0.04008526) + 0.23160143*P_dyn - 0.00018288076*VBs*(P_dyn + 9.948329) - 0.42032206
201,22,3.8088102,(((DST - sqrt(P_dyn)) * -0.020292275) - (VBs / (1102.4672 - ((square(DST) * -0.08932709) / P_dyn)))) * (sqrt(P_dyn) + 1.2185377),7.217216548495121e-05,(((DST - sqrt(P_dyn)) * -0.020292275) - (VBs / (1102.4672 - ((square(DST) * -0.08932709) / P_dyn)))) * (sqrt(P_dyn) + 1.2185377),15.246886792452829,15.9315,11.958509433962265,12.187149999999999,0.6976037735849057,0.73015,17.086396226415097,18.73595,(sqrt(P_dyn) + 1.2185377)*(-0.020292275*DST - VBs/(1102.4672 + 0.08932709*square(DST)/P_dyn) + 0.020292275*sqrt(P_dyn))
202,30,3.8090477,((DST - (((((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs) + (P_dyn + P_dyn)) + P_dyn)) * -0.05453021) + -0.27232075,0.0003370441382751,((DST - (((((0.9697874 - ((P_dyn - ((DST * inv(-2.074907 - P_dyn)) * 0.43186364)) * -0.040885698)) * -0.047900695) * VBs) + (P_dyn + P_dyn)) + P_dyn)) * -0.05453021) + -0.27232075,14.99856603773585,17.48225,11.69366037735849,13.10285,0.7014905660377361,0.7156500000000001,16.72643396226415,20.733249999999998,-0.05453021*DST + 0.16359063*P_dyn + 0.05453021*VBs*(0.000845784792397594*DST/(-P_dyn - 2.074907) - 0.00195845334976011*P_dyn - 0.046453490462243) - 0.27232075
203,21,3.8090851,(sqrt(P_dyn) + 1.2130417) * ((DST * -0.020899054) - ((VBs - DST) / (1102.4672 - (square(DST) * (-0.08932709 / P_dyn))))),8.515755546476685e-05,(sqrt(P_dyn) + 1.2130417) * ((DST * -0.020899054) - ((VBs - DST) / (1102.4672 - (square(DST) * (-0.08932709 / P_dyn))))),15.181716981132073,15.913249999999996,11.806566037735845,12.190949999999999,0.6945471698113208,0.72935,16.891716981132074,18.538449999999997,(-0.020899054*DST - (-DST + VBs)/(1102.4672 + 0.08932709*square(DST)/P_dyn))*(sqrt(P_dyn) + 1.2130417)
204,27,3.809169,((((sqrt(P_dyn) - -1.361905) * ((((DST - 15.971101) * 14.480456) + VBs) - DST)) + (sqrt(VBs + (86.81753 - DST)) * DST)) * -0.0009491641) - 0.46802497,0.0001849536422382,((((sqrt(P_dyn) - -1.361905) * ((((DST - 15.971101) * 14.480456) + VBs) - DST)) + (sqrt(VBs + (86.81753 - DST)) * DST)) * -0.0009491641) - 0.46802497,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0009491641*DST*sqrt(-DST + VBs + 86.81753) - 0.0009491641*(sqrt(P_dyn) + 1.361905)*(13.480456*DST + VBs - 231.268825302056) - 0.46802497
205,18,3.8094642,((DST + (VBs / ((square(DST * -0.04487705) / P_dyn) + 21.318878))) * sqrt(sqrt(P_dyn))) * -0.046462044,0.0009873154003528,((DST + (VBs / ((square(DST * -0.04487705) / P_dyn) + 21.318878))) * sqrt(sqrt(P_dyn))) * -0.046462044,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.046462044*(DST + VBs/(21.318878 + square(-0.04487705*DST)/P_dyn))*sqrt(sqrt(P_dyn))
206,26,3.8095007,(((((VBs * P_dyn) - square(DST)) / -12.420699) + ((DST / P_dyn) * ((epsilon * -0.00019226954) + 1.9891078))) - (VBs + (DST * 23.612808))) * 0.0019458475,0.0008400602536819,(((((VBs * P_dyn) - square(DST)) / -12.420699) + ((DST / P_dyn) * ((epsilon * -0.00019226954) + 1.9891078))) - (VBs + (DST * 23.612808))) * 0.0019458475,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.04594692341478*DST + 0.0019458475*DST*(1.9891078 - 0.00019226954*epsilon)/P_dyn - 0.000156661674194021*P_dyn*VBs - 0.0019458475*VBs + 0.000156661674194021*square(DST)
207,19,3.809542,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.09763 - ((square(DST) * -0.039396346) / P_dyn)) * VBs)),0.0009725048178894,sqrt(sqrt(P_dyn)) * ((DST * -0.046295468) - (inv(469.09763 - ((square(DST) * -0.039396346) / P_dyn)) * VBs)),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.046295468*DST - VBs/(469.09763 + 0.039396346*square(DST)/P_dyn))*sqrt(sqrt(P_dyn))
208,20,3.809641,(DST * -0.066273704) + (((sqrt(P_dyn + 1.6608367) + (DST * 0.0071747997)) * ((VBs * -0.0013773805) + 1.6132052)) + -3.0074449),0.0024475219888601,(DST * -0.066273704) + (((sqrt(P_dyn + 1.6608367) + (DST * 0.0071747997)) * ((VBs * -0.0013773805) + 1.6132052)) + -3.0074449),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.066273704*DST + (1.6132052 - 0.0013773805*VBs)*(0.0071747997*DST + sqrt(P_dyn + 1.6608367)) - 3.0074449
209,18,3.8096695,sqrt(sqrt(P_dyn)) * (((VBs / ((square(DST / -22.601362) / P_dyn) + 21.962849)) + DST) * -0.047458112),0.0009101633517401,sqrt(sqrt(P_dyn)) * (((VBs / ((square(DST / -22.601362) / P_dyn) + 21.962849)) + DST) * -0.047458112),15.342924528301886,16.064,11.961,12.4174,0.6911132075471699,0.7219500000000001,17.133584905660378,18.557850000000002,(-0.047458112*DST - 0.047458112*VBs/(21.962849 + square(-0.0442451211568577*DST)/P_dyn))*sqrt(sqrt(P_dyn))
210,25,3.8097157,(((VBs / (12.399891 - (sqrt(P_dyn) + ((DST + -82.53336) / ((P_dyn + 0.98406225) / 0.35499424))))) + DST) * -0.054968048) + (-1.3495661 + sqrt(P_dyn)),0.0009314728531223,(((VBs / (12.399891 - (sqrt(P_dyn) + ((DST + -82.53336) / ((P_dyn + 0.98406225) / 0.35499424))))) + DST) * -0.054968048) + (-1.3495661 + sqrt(P_dyn)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.054968048*DST - 0.054968048*VBs/(-(DST - 82.53336)/(2.81694711440952*P_dyn + 2.77205131553684) - sqrt(P_dyn) + 12.399891) + sqrt(P_dyn) - 1.3495661
211,22,3.8097181,sqrt(P_dyn) + (((((((DST * 0.0028777719) + sqrt(sqrt(P_dyn))) + -0.3830788) * -0.0033049698) * VBs) + (DST * -0.054710813)) + -1.2994225),0.0011670043275274,sqrt(P_dyn) + (((((((DST * 0.0028777719) + sqrt(sqrt(P_dyn))) + -0.3830788) * -0.0033049698) * VBs) + (DST * -0.054710813)) + -1.2994225),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.054710813*DST + VBs*(-9.51094922078862e-6*DST - 0.0033049698*sqrt(sqrt(P_dyn)) + 0.00126606386502024) + sqrt(P_dyn) - 1.2994225
212,19,3.8097339,((DST * -0.020292275) - (VBs / (1102.4672 - (square(DST) * (-0.08932709 / P_dyn))))) * (sqrt(P_dyn) + 1.2229121),0.0006858109756222,((DST * -0.020292275) - (VBs / (1102.4672 - (square(DST) * (-0.08932709 / P_dyn))))) * (sqrt(P_dyn) + 1.2229121),15.21452830188679,15.970700000000003,11.848433962264151,12.2461,0.6949056603773583,0.729,16.959075471698114,18.627249999999997,(-0.020292275*DST - VBs/(1102.4672 + 0.08932709*square(DST)/P_dyn))*(sqrt(P_dyn) + 1.2229121)
213,21,3.8097415,(((sqrt(P_dyn) - ((DST * -0.007865485) - 1.2620654)) * (VBs * -0.00093131873)) - ((DST * 0.054053377) - sqrt(P_dyn))) - 1.3080057,0.0038307614313208,(((sqrt(P_dyn) - ((DST * -0.007865485) - 1.2620654)) * (VBs * -0.00093131873)) - ((DST * 0.054053377) - sqrt(P_dyn))) - 1.3080057,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.054053377*DST - 0.00093131873*VBs*(0.007865485*DST + sqrt(P_dyn) + 1.2620654) + sqrt(P_dyn) - 1.3080057
214,30,3.8097732,(((DST + (VBs * (sqrt(P_dyn) * 0.017729063))) * -0.055262644) - (((((P_dyn / 0.4176744) + DST) * 0.0003474095) + 0.04970693) * (VBs * 0.022566332))) - (0.5624492 - (0.27929345 * P_dyn)),0.0001100994187761,(((DST + (VBs * (sqrt(P_dyn) * 0.017729063))) * -0.055262644) - (((((P_dyn / 0.4176744) + DST) * 0.0003474095) + 0.04970693) * (VBs * 0.022566332))) - (0.5624492 - (0.27929345 * P_dyn)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055262644*DST + 0.27929345*P_dyn - 0.022566332*VBs*(0.0003474095*DST + 0.000831771111660183*P_dyn + 0.04970693) - 0.000979754897022572*VBs*sqrt(P_dyn) - 0.5624492
215,26,3.8101614,((DST - P_dyn) + ((VBs * (((P_dyn + ((DST * 0.041219868) / sqrt(P_dyn))) * 0.003992616) + square(-0.21520552))) - square(-0.06088429 * DST))) * -0.042101905,7.92585931163917e-05,((DST - P_dyn) + ((VBs * (((P_dyn + ((DST * 0.041219868) / sqrt(P_dyn))) * 0.003992616) + square(-0.21520552))) - square(-0.06088429 * DST))) * -0.042101905,14.79720754716981,16.1934,11.501735849056603,12.093399999999999,0.6979245283018868,0.7436499999999999,16.21430188679245,19.923350000000003,-0.042101905*DST + 0.042101905*P_dyn - 0.042101905*VBs*(0.000164575104494688*DST/sqrt(P_dyn) + 0.003992616*P_dyn + square(-0.21520552)) + 0.042101905*square(-0.06088429*DST)
216,23,3.8102326,(((sqrt(P_dyn) + 0.5182458) * (VBs - (DST / -0.058798596))) - square(P_dyn + (DST * 0.57744265))) / ((DST * 2.6015391) + -825.67914),0.0005048061146129,(((sqrt(P_dyn) + 0.5182458) * (VBs - (DST / -0.058798596))) - square(P_dyn + (DST * 0.57744265))) / ((DST * 2.6015391) + -825.67914),inf,inf,inf,inf,-inf,-inf,inf,inf,((17.0072088115845*DST + VBs)*(sqrt(P_dyn) + 0.5182458) - square(0.57744265*DST + P_dyn))/(2.6015391*DST - 825.67914)
217,18,3.8103328,((((((-0.00021654606 / sqrt(P_dyn)) * DST) + -0.046443965) * VBs) - DST) * 0.047774654) * sqrt(sqrt(P_dyn)),0.0034491237076703,((((((-0.00021654606 / sqrt(P_dyn)) * DST) + -0.046443965) * VBs) - DST) * 0.047774654) * sqrt(sqrt(P_dyn)),inf,inf,inf,inf,-inf,-inf,inf,inf,(-0.047774654*DST + 0.047774654*VBs*(-0.00021654606*DST/sqrt(P_dyn) - 0.046443965))*sqrt(sqrt(P_dyn))
218,25,3.8104634,((DST - P_dyn) + ((VBs * (((P_dyn + ((DST * 0.041219868) / sqrt(P_dyn))) * 0.003992616) + 0.04574223)) - square(-0.06088429 * DST))) * -0.042101905,0.0006014808856164,((DST - P_dyn) + ((VBs * (((P_dyn + ((DST * 0.041219868) / sqrt(P_dyn))) * 0.003992616) + 0.04574223)) - square(-0.06088429 * DST))) * -0.042101905,14.740056603773587,16.193450000000002,11.471132075471699,12.091599999999998,0.7016226415094341,0.7433500000000001,16.187773584905663,20.03165,-0.042101905*DST + 0.042101905*P_dyn - 0.042101905*VBs*(0.000164575104494688*DST/sqrt(P_dyn) + 0.003992616*P_dyn + 0.04574223) + 0.042101905*square(-0.06088429*DST)
219,25,3.8105783,(((sqrt(VBs + (86.81753 - DST)) * DST) + ((sqrt(P_dyn) - -1.3174006) * (((DST - 16.241255) * 14.480456) + VBs))) * -0.0009491641) - 0.5534568,0.0001794549843275,(((sqrt(VBs + (86.81753 - DST)) * DST) + ((sqrt(P_dyn) - -1.3174006) * (((DST - 16.241255) * 14.480456) + VBs))) * -0.0009491641) - 0.5534568,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0009491641*DST*sqrt(-DST + VBs + 86.81753) - 0.0009491641*(sqrt(P_dyn) + 1.3174006)*(14.480456*DST + VBs - 235.18077841228) - 0.5534568
220,25,3.8105893,square(DST * -0.014795486) - ((DST * 0.032092657) - (sqrt(P_dyn + square((DST * -0.008792949) + -1.9299145)) * ((-0.0009785303 * VBs) - neg(0.1254659)))),1.7713638718897764e-05,square(DST * -0.014795486) - ((DST * 0.032092657) - (sqrt(P_dyn + square((DST * -0.008792949) + -1.9299145)) * ((-0.0009785303 * VBs) - neg(0.1254659)))),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.032092657*DST + (-0.0009785303*VBs - neg(0.1254659))*sqrt(P_dyn + square(-0.008792949*DST - 1.9299145)) + square(-0.014795486*DST)
221,28,3.8106122,(((DST + (VBs * (sqrt(P_dyn) * 0.017729063))) * -0.055262644) - ((((P_dyn + DST) * 0.0003474095) + 0.04970693) * (VBs * 0.022566332))) - (0.5843029 - (P_dyn * 0.27929345)),0.0001135121796148,(((DST + (VBs * (sqrt(P_dyn) * 0.017729063))) * -0.055262644) - ((((P_dyn + DST) * 0.0003474095) + 0.04970693) * (VBs * 0.022566332))) - (0.5843029 - (P_dyn * 0.27929345)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055262644*DST + 0.27929345*P_dyn - 0.022566332*VBs*(0.0003474095*DST + 0.0003474095*P_dyn + 0.04970693) - 0.000979754897022572*VBs*sqrt(P_dyn) - 0.5843029
222,24,3.8106568,square(DST * -0.014795486) - ((DST * 0.032092657) - (sqrt(P_dyn + square((DST * -0.008792949) + -1.9299145)) * ((-0.0009785303 * VBs) - -0.13340229))),0.0005233758683865,square(DST * -0.014795486) - ((DST * 0.032092657) - (sqrt(P_dyn + square((DST * -0.008792949) + -1.9299145)) * ((-0.0009785303 * VBs) - -0.13340229))),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.032092657*DST + (0.13340229 - 0.0009785303*VBs)*sqrt(P_dyn + square(-0.008792949*DST - 1.9299145)) + square(-0.014795486*DST)
223,30,3.8109682,(((-0.050255176 * DST) + ((-0.20045272 * ((DST + VBs) + DST)) / ((62.361923 - (((DST - (VBs * -0.0012082498)) + -16.295311) / P_dyn)) - P_dyn))) - 1.2552435) + sqrt(P_dyn),4.707243564441076e-05,(((-0.050255176 * DST) + ((-0.20045272 * ((DST + VBs) + DST)) / ((62.361923 - (((DST - (VBs * -0.0012082498)) + -16.295311) / P_dyn)) - P_dyn))) - 1.2552435) + sqrt(P_dyn),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.050255176*DST + (-0.40090544*DST - 0.20045272*VBs)/(-P_dyn + 62.361923 - (DST + 0.0012082498*VBs - 16.295311)/P_dyn) + sqrt(P_dyn) - 1.2552435
224,23,3.8110006,((VBs + -857.212) / (-6588.225 / ((11.841669 / sqrt(inv(P_dyn) + 0.052870072)) - (DST * -0.05435845)))) - ((DST * 0.060813233) + 1.9973305),0.0004890957251833,((VBs + -857.212) / (-6588.225 / ((11.841669 / sqrt(inv(P_dyn) + 0.052870072)) - (DST * -0.05435845)))) - ((DST * 0.060813233) + 1.9973305),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.060813233*DST + (-8.25084905266593e-6*DST - 0.00179739899593593/sqrt(0.052870072 + 1/P_dyn))*(VBs - 857.212) - 1.9973305
225,28,3.811327,(((-0.050255176 * DST) + (-0.20045272 * ((VBs + DST) / ((62.361923 - (((DST - (VBs * -0.0012082498)) + -16.295311) / P_dyn)) - P_dyn)))) - 1.2552435) + sqrt(P_dyn),2.319375242280887e-05,(((-0.050255176 * DST) + (-0.20045272 * ((VBs + DST) / ((62.361923 - (((DST - (VBs * -0.0012082498)) + -16.295311) / P_dyn)) - P_dyn)))) - 1.2552435) + sqrt(P_dyn),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.050255176*DST - 0.20045272*(DST + VBs)/(-P_dyn + 62.361923 - (DST + 0.0012082498*VBs - 16.295311)/P_dyn) + sqrt(P_dyn) - 1.2552435
226,30,3.811329,((((VBs * 0.05040585) - square((DST + 13.726553) / (2.015375 * (P_dyn + 3.3464863)))) + DST) - sqrt(P_dyn)) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),2.274771185859098e-05,((((VBs * 0.05040585) - square((DST + 13.726553) / (2.015375 * (P_dyn + 3.3464863)))) + DST) - sqrt(P_dyn)) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.012842234*(DST + 0.05040585*VBs - sqrt(P_dyn) - square((DST + 13.726553)/(2.015375*P_dyn + 6.7444248268625)))*sqrt(5.5822425*P_dyn/sqrt(sqrt(P_dyn)))
227,27,3.8114154,((sqrt(P_dyn) + (DST * -0.055053797)) + (VBs * (-0.20620841 / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + (P_dyn * inv(1.0320262))))))) - 1.289638,6.28093389664504e-05,((sqrt(P_dyn) + (DST * -0.055053797)) + (VBs * (-0.20620841 / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + (P_dyn * inv(1.0320262))))))) - 1.289638,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055053797*DST - 0.20620841*VBs/(-0.968967648301952*P_dyn - (DST - 17.430742)/(P_dyn + 0.11390329) + 62.368145) + sqrt(P_dyn) - 1.289638
228,29,3.8114157,((((VBs * 0.05040585) - square((DST + 13.726553) / ((P_dyn + 3.3464863) * -2.047172))) + DST) - 2.3626769) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),7.720944158523733e-05,((((VBs * 0.05040585) - square((DST + 13.726553) / ((P_dyn + 3.3464863) * -2.047172))) + DST) - 2.3626769) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.012842234*(DST + 0.05040585*VBs - square((DST + 13.726553)/(-2.047172*P_dyn - 6.8508330517436)) - 2.3626769)*sqrt(5.5822425*P_dyn/sqrt(sqrt(P_dyn)))
229,26,3.8114774,(((((VBs * sqrt(P_dyn)) * 0.018903129) + DST) * -0.055262644) - (VBs * (((DST * 0.0003474095) + 0.04970693) * 0.022566332))) - (0.49230167 - (P_dyn * 0.2679303)),0.0010027515722195,(((((VBs * sqrt(P_dyn)) * 0.018903129) + DST) * -0.055262644) - (VBs * (((DST * 0.0003474095) + 0.04970693) * 0.022566332))) - (0.49230167 - (P_dyn * 0.2679303)),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055262644*DST + 0.2679303*P_dyn - VBs*(7.839758116954e-6*DST + 0.00112170308508076) - 0.00104463688841308*VBs*sqrt(P_dyn) - 0.49230167
230,28,3.8116162,((DST - ((0.9697874 - ((P_dyn - (inv(-2.074907 - P_dyn) * (DST * 0.42866644))) * -0.040885698)) * (P_dyn + (VBs * -0.047900695)))) * -0.05453021) + (-0.11074706 / P_dyn),0.000474874722562,((DST - ((0.9697874 - ((P_dyn - (inv(-2.074907 - P_dyn) * (DST * 0.42866644))) * -0.040885698)) * (P_dyn + (VBs * -0.047900695)))) * -0.05453021) + (-0.11074706 / P_dyn),15.038075471698116,21.011400000000002,11.639641509433963,15.8706,0.6967169811320755,0.41384999999999994,16.527811320754715,21.761249999999997,-0.05453021*DST + 0.05453021*(P_dyn - 0.047900695*VBs)*(-0.0175263266085751*DST/(-P_dyn - 2.074907) + 0.040885698*P_dyn + 0.9697874) - 0.11074706/P_dyn
231,26,3.8116548,((sqrt(P_dyn) + (DST * -0.055053797)) + (VBs * (-0.20620841 / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + (P_dyn * 0.99368787)))))) - 1.289638,8.854343569325493e-06,((sqrt(P_dyn) + (DST * -0.055053797)) + (VBs * (-0.20620841 / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + (P_dyn * 0.99368787)))))) - 1.289638,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055053797*DST - 0.20620841*VBs/(-0.99368787*P_dyn - (DST - 17.430742)/(P_dyn + 0.11390329) + 62.368145) + sqrt(P_dyn) - 1.289638
232,24,3.8117223,(sqrt(P_dyn) + ((DST * -0.055053797) + ((VBs * -0.20620841) / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + P_dyn))))) - 1.289638,3.748820920187404e-05,(sqrt(P_dyn) + ((DST * -0.055053797) + ((VBs * -0.20620841) / (62.368145 - (((DST + -17.430742) / (P_dyn + 0.11390329)) + P_dyn))))) - 1.289638,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055053797*DST - 0.20620841*VBs/(-P_dyn - (DST - 17.430742)/(P_dyn + 0.11390329) + 62.368145) + sqrt(P_dyn) - 1.289638
233,30,3.811768,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * ((-1.131138 + DST) + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,3.180837429654241e-05,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * ((-1.131138 + DST) + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.015798446*DST - 0.015798446*(DST + 0.07058388*VBs - 1.131138)*sqrt(P_dyn + sqrt(P_dyn)) + 0.015798446*square(-0.10350604*DST - 0.645880843251695*P_dyn + 0.000773148886126815*VBs)
234,23,3.8119462,((((sqrt(P_dyn) - -1.361905) * (VBs + ((DST - 15.971101) * 14.480456))) + (sqrt(VBs + 160.85715) * DST)) * -0.0009491641) - 0.5832174,0.0003242829217521,((((sqrt(P_dyn) - -1.361905) * (VBs + ((DST - 15.971101) * 14.480456))) + (sqrt(VBs + 160.85715) * DST)) * -0.0009491641) - 0.5832174,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0009491641*DST*sqrt(VBs + 160.85715) - 0.0009491641*(sqrt(P_dyn) + 1.361905)*(14.480456*DST + VBs - 231.268825302056) - 0.5832174
235,27,3.8120043,(((VBs * 0.049643897) - square((DST + 13.726553) / ((P_dyn + 3.398605) * 2.0093553))) + DST) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),0.0001164474827971,(((VBs * 0.049643897) - square((DST + 13.726553) / ((P_dyn + 3.398605) * 2.0093553))) + DST) * (sqrt(P_dyn / (sqrt(sqrt(P_dyn)) / 5.5822425)) * -0.012842234),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.012842234*(DST + 0.049643897*VBs - square((DST + 13.726553)/(2.0093553*P_dyn + 6.8290049693565)))*sqrt(5.5822425*P_dyn/sqrt(sqrt(P_dyn)))
236,22,3.8120081,((DST * -0.055053797) - 1.3419855) + (sqrt(P_dyn) + ((VBs * -0.20620841) / (62.368145 - (((DST + -19.277235) / P_dyn) + P_dyn)))),0.0007507854393167,((DST * -0.055053797) - 1.3419855) + (sqrt(P_dyn) + ((VBs * -0.20620841) / (62.368145 - (((DST + -19.277235) / P_dyn) + P_dyn)))),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.055053797*DST - 0.20620841*VBs/(-P_dyn + 62.368145 - (DST - 19.277235)/P_dyn) + sqrt(P_dyn) - 1.3419855
237,28,3.8120105,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * (DST + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,0.0007501100244249,(DST + ((sqrt(P_dyn + sqrt(P_dyn)) * (DST + (VBs * 0.07058388))) - square((((VBs * -0.0011970457) + P_dyn) / -1.5482732) + (DST * -0.10350604)))) * -0.015798446,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.015798446*DST - 0.015798446*(DST + 0.07058388*VBs)*sqrt(P_dyn + sqrt(P_dyn)) + 0.015798446*square(-0.10350604*DST - 0.645880843251695*P_dyn + 0.000773148886126815*VBs)
238,30,3.8122537,(((DST + ((DST + ((((DST / P_dyn) + (P_dyn * 2.0586169)) * (VBs * 0.00052097935)) - (DST * 0.3550659))) * sqrt(P_dyn))) + (VBs * 0.10287342)) / -37.63116) - -0.21847148,0.0005965743244231,(((DST + ((DST + ((((DST / P_dyn) + (P_dyn * 2.0586169)) * (VBs * 0.00052097935)) - (DST * 0.3550659))) * sqrt(P_dyn))) + (VBs * 0.10287342)) / -37.63116) - -0.21847148,inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0265737224151474*DST - 0.00273372970697688*VBs - 0.0265737224151474*(0.6449341*DST + 0.00052097935*VBs*(DST/P_dyn + 2.0586169*P_dyn))*sqrt(P_dyn) + 0.21847148
239,30,3.812314,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + sqrt(0.06717653 * P_dyn),0.0002407696457236,((((DST - ((VBs - ((DST * 0.35506567) * ((DST / (P_dyn - -0.24448557)) + P_dyn))) * -0.04400394)) * sqrt(P_dyn)) + sqrt(VBs)) * -0.024158683) + sqrt(0.06717653 * P_dyn),15.042924528301887,17.166800000000002,11.82509433962264,13.03095,0.7005094339622642,0.7074,17.34281132075472,20.911399999999997,-0.024158683*(-0.0156242884387398*DST*(DST/(P_dyn + 0.24448557) + P_dyn) + DST + 0.04400394*VBs)*sqrt(P_dyn) + sqrt(0.06717653*P_dyn) - 0.024158683*sqrt(VBs)
240,30,3.812596,((DST + ((VBs * 0.120845966) / ((((P_dyn + DST) * -0.0575729) + (P_dyn + 7.291646)) / ((P_dyn - 0.08124987) + 1.6299235)))) * -0.0575729) + ((sqrt(P_dyn) - 1.3890835) / 0.8291551),2.799851103734194e-05,((DST + ((VBs * 0.120845966) / ((((P_dyn + DST) * -0.0575729) + (P_dyn + 7.291646)) / ((P_dyn - 0.08124987) + 1.6299235)))) * -0.0575729) + ((sqrt(P_dyn) - 1.3890835) / 0.8291551),inf,inf,inf,inf,-inf,-inf,inf,inf,-0.0575729*DST - 0.0069574527159214*VBs*(P_dyn + 1.54867363)/(-0.0575729*DST + 0.9424271*P_dyn + 7.291646) + 1.20604697480604*sqrt(P_dyn) - 1.67529995292799
